,price,address,logitude,latitude,zipcode,rent,sale,size,year built,bed,bath,Neighborhood,page_url,description
54,949000.00,"100 Riverside Blvd APT 4J, New York, NY 10069",-73.989482,40.775704,10069,0,1,733,2006,1,1,Upper West Side,https://www.zillow.com:443/homedetails/100-Riverside-Blvd-APT-4J-New-York-NY-10069/97514864_zpid/,"For sale: $949,000. Welcome to one of the largest one bedrooms on the UWS! 

4J is an over sized one bedroom apartment with a King Size bedroom & walk in closet at the luxurious white glove AVERY - a 32-story luxury Abigail Michaels concierge condominium with full time lobby attendant and doorman where no expense was spared. This apartment offers Hudson views with abundant sunlight, custom open concept kitchen with In unit washer & dryer and Miele & Subzero kitchen appliances. Gorgeous hardwood floors, high ceilings and stone bathroom with deep soaking tub make this a great oasis to come home to. The large windows offer great Western views and beautiful sunsets over the Hudson River!

Located on Riverside Park, and offering expansive Hudson River views, AVERY also enjoys a location merely two blocks to Lincoln Center, with excellent access to Upper West Side shopping and amenities, dining at Time Warner Center, and still so close to all that Midtown has to offer! on-site parking garage, expansive fitness center with yoga/stretching room, childrens playroom, tournament-style gaming room with billiards and darts, screening room, club suite, residents library with WiFi access and more!"
55,NaN,NaN,-73.9869,40.7803,NaN,NaN,NaN,1970,2004,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetails/240-Riverside-Blvd-APT-6E-New-York-NY-10069/2087646727_zpid/,NaN
56,NaN,NaN,-73.989149,40.776333,NaN,NaN,NaN,832,2004,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetails/120-Riverside-Blvd-APT-9M-New-York-NY-10069/69511108_zpid/,NaN
57,3499000.00,"60 Riverside Blvd APT 3402, New York, NY 10069",-73.990979,40.774574,10069,0,1,1868,2008,3,3,Upper West Side,https://www.zillow.com:443/homedetails/60-Riverside-Blvd-APT-3402-New-York-NY-10069/117456641_zpid/,"For sale: $3,499,000. Treat yourself to a truly one of a kind 3BR luxury residence in The Aldyn, one of Manhattans most coveted condominiums. At almost 1,900sqft the generously proportioned 3BR/3BA home is the perfect oasis for comfortable city living. The living room, windowed kitchen, master bedroom and second bedroom all enjoy stunning high floor skyline views. Entertain guests while taking in all the visual splendor this city has to offer. The guest bedroom is separate and looks north over the Hudson all the way to the George Washington Bridge. Residence 3402 is a rarity, the layout is one of the best in the building and owing to the small number that were originally built, they rarely come to market. The floor plan is well conceived, with excellent flow and separation of public and private spaces and even includes a laundry room! The living room is also the largest of any 3BR in the building and can easily accommodate a large dinner party. The layout was modified by the owners to include a home office off the master suite; automated shades, home automation and audiovisual systems are just a few of the other upgrades that can be enjoyed in this home. Finishes throughout the residence and building were selected by the acclaimed design team of Roman & WIlliams, most well-known for ultra-chic hotels like The Ace or The Standard. With an unerring eye for detail and a penchant for unique finishes they created sumptuous spaces of marble, teak and cherry wood that are welcoming yet still elevated. The Aldyn is known for its spectacular staff and epitomizes modern luxury with its unrivaled interior and exterior amenities.The Aldyn Athletic Club and Spa, 40,000 square feet in size, offers a 75 Indoor pool, basketball/squash courts, 38 rock climbing wall, bowling alley, PGA golf simulator, yoga, Pilates, and more! Onsite parking and shuttle service is available to and from Columbus Circle and the 72nd street subway. *Storage Unit Available*"
58,3449000.00,"80 Riverside Blvd APT 22D, New York, NY 10069",-73.989946,40.775053,10069,0,1,1850,2006,3,3.5,Upper West Side,https://www.zillow.com:443/homedetails/80-Riverside-Blvd-APT-22D-New-York-NY-10069/89333415_zpid/,"For sale: $3,449,000. This apartment has stunning river and city views with sunny triple exposures and only 2 residences on the floor. The windowed eat-in open kitchen has a breakfast area with river views. It is also equipped with top of the line appliances, Pietra Cardosa stone countertops, marble backsplash, and white wood cabinetry. The bathrooms offer a range of travertine marble, and crystallized glass finishes with Kohler tubs, Toto water closets, and Waterworks fittings. The master suite features a dressing area, a luxurious 5-fixture windowed bath, and a corner south/east exposure. There are tasteful custom painted wall treatments by award winning designer Julia Volser, and Brazilian cherry floors throughout the 1,800+sf apartment. The apartment has a 421-A tax abatement in place through June 2020. The Rushmore Condominium offers the height of elegant living, with one of the best concierge services New York has to offer, and luxury amenities. It includes a Wellness Center equipped with swimming pool and spa services at your request; party room; children playroom; steam room; screening room; rooftop; valet; garage; billiard room; and morning and evening shuttle bus services."
59,3300000.00,"220 Riverside Blvd APT 44D, New York, NY 10069",-73.987272,40.77975,10069,0,1,1915,2000,3,3,Upper West Side,https://www.zillow.com:443/homedetails/220-Riverside-Blvd-APT-44D-New-York-NY-10069/63869102_zpid/,"For sale: $3,300,000. Tenant in place until May 31st, 2019.
Located at 220 Riverside Boulevard, one of Manhattan's most desirable high-end residences, this expansive three-bedroom, three-bathroom corner unit is a truly deluxe home. Gorgeous interiors include sleek hardwood flooring throughout and wide, wrap-around windows offering breathtaking Hudson River and city views from every room. The home's spacious main living room is the perfect setting for entertaining family and guests, while the adjacent separate dining room offers an excellent space for hosting dinner parties. The nearby windowed kitchen is equipped with state-of-the-art appliances and a sizable breakfast bar. All three bathrooms are beautifully designed and contain marble interiors. The en suite master bathroom boasts a brightly-lit double vanity, soaking tub, and separate shower. The master bedroom suite features large walk-in closet and can easily accommodate a king-sized bed. For your convenience, a washer/dryer is in unit. Residents of 220 Riverside enjoy all the hallmarks of New York luxury living, including full-time doorman and concierge service, a fitness center with spa, sauna, and indoor pool, a billiards room, a children's playroom, a relaxing interior garden, and a residents-only parking garage. Best of all, 220 Riverside is in one of the city's most sought-after neighborhoods just steps away from tons of great shops, restaurants, and cultural landmarks, including famed Lincoln Center. Assessment of $673.71 ending in June 2019."
60,2295000.00,"50 Riverside Blvd APT 6J, New York, NY 10069",-73.991282,40.773993,10069,0,1,1410,2015,2,2,Upper West Side,https://www.zillow.com:443/homedetails/50-Riverside-Blvd-APT-6J-New-York-NY-10069/219713238_zpid/,"For sale: $2,295,000. Investment opportunity - Tenant occupied until November 2019. 

Tranquility and space await at residence 6J with its gracious Eastern facing 1410SF Split Two Bedroom, Two Bath home in the Upper West Side's Premier Enclave..

This home's modern kitchen, accented with Basaltina stone slab countertops, nickel tile backsplash, custom cabinetry and a fully-vented range hood combine to make cooking a true joy - featuring Miele appliances. 

Sophisticated Master bath offers a double sink with Dornbracht polished chrome fixtures atop oak cabinetry and a Zuma deep soaking tub and separate stall shower with rainfall showerhead. The second full bathroom is tastefully designed with white tiles and polished, soft-close cabinetry.

A Miele washer and vented dryer complete the home along with custom closets throughout. 

Building amenities include a gym managed by La Palestra with a 75' swimming pool with hot tub, a rock climbing wall, basketball court, squash court and a space for pilates and yoga. A Screening Room, Entertainment Room with Catering Kitchen, Children's Playroom, On-site Garage, Resident Lounge and Game Room, bowling alley, billiards table and table tennis complete the amenities offerings..

A complimentary shuttle service and on-site parking garage round out 50 Riverside's amenities.

Abated taxes until 2037."
61,1295000.00,"60 Riverside Blvd APT 1110, New York, NY 10069",-73.990979,40.774574,10069,0,1,732,2008,1,1,Upper West Side,https://www.zillow.com:443/homedetails/60-Riverside-Blvd-APT-1110-New-York-NY-10069/117451212_zpid/,"For sale: $1,295,000. Residence 1110 is a modern 1 Bedroom with entry foyer, open kitchen, great cabinet storage, dishwasher, floor to ceiling windows in living room and master bedroom, high ceilings, courtyard and eastern city views. Washer and dryer in the apartment with Brazilian cherry hardwood floors, marble bathroom, and spacious walk-in closet in the bedroom. The Aldyn holds the largest amenity space on Riverside Blvd. La Palestra athletic club offers 40,000 S.F of amenities featuring: Fitness Center with Yoga, Pilates, Personal Training, and Kinesis Rooms - 75' Swimming Pool and Hot tub - Inside Rock Climbing Wall - Full Basketball Court - Squash Court - Bowling Alley, Game Room, and Club Lounge - Golf Simulator - Private Spa Treatment Rooms - Men & Women's Locker Rooms, Sauna and Steam Rooms - Private Landscaped Garden/Courtyard"
62,1069000.00,"220 Riverside Blvd APT 15U, New York, NY 10069",-73.987272,40.77975,10069,0,1,773,2000,1,1,Upper West Side,https://www.zillow.com:443/homedetails/220-Riverside-Blvd-APT-15U-New-York-NY-10069/61967342_zpid/,"For sale: $1,069,000. Rarely available and highly desirable high floor ""U"" line in one of Riverside Boulevard's most sought-after condo buildings! This gorgeous apartment features bright open eastern city views from walls of windows in both the living room and bedroom, loft-like 11' ceilings and maple herringbone wood flooring. The open kitchen offers granite counter-tops and flooring and stainless appliances. With a sumptuous marble bath, ample closet space and washer-dryer, this is the perfect home or investment property. A very desirable deeded storage unit is also included in this sale! 220 Riverside Boulevard is the epitome of ""white glove"" service. Amenities include 24 hour doormen and concierge, state-of-the-art fitness center and spa, indoor pool, billiard's and reading rooms, play room and tranquil English garden. Parking is also available in the building for an additional fee. Adjacent to the Hudson Promenade and close to public transportation, shopping, Central Park and all of the best of the Upper West Side!"
63,1695000.00,"50 Riverside Blvd APT 7N, New York, NY 10069",-73.991282,40.773993,10069,0,1,920,2013,1,2,Upper West Side,https://www.zillow.com:443/homedetails/50-Riverside-Blvd-APT-7N-New-York-NY-10069/219667063_zpid/,"For sale: $1,695,000. One Bedroom with 1.5 Bathrooms at the Luxurious One Riverside Park. 20 Year Tax Abatement Until 2037.

This is a spacious and elegant residence with an efficient layout. The apartment features beautiful hardwood floors throughout and a king sized master bedroom with an en suite bath and walk in closet. The open living and dining area boasts large customizable room with 11 foot ceilings. The kitchen offers sleek white honed marble counter space which is complete with designer finishes; Miele & GE appliances and Dornbracht fixtures and an in unit washer and dryer. 

The building features over 50,000 square feet of lifestyle amenities, including LA PALESTRA, a 40,000-square-foot athletic club and spa, which offers endless opportunities for exercise, recreation and play. 

Amenities include a 75-foot swimming pool, 38-foot rock-climbing wall, basketball and squash courts, two-lane bowling alley and lounge, and a golf simulator. Spa facilities include locker and dressing rooms, sauna and steam rooms, and private treatment rooms. One Riverside Park also includes an indoor playground designed by Kidville, function room equipped with a catering kitchen, private screening room, residents lounge and game room and landscaped garden courtyard.

Neighboring Riverside Park South offers 21 acres of open space, sports fields, playgrounds, plazas, piers and intimate gardens easily accessed by residents. The waterfront neighborhood, stretching along the Hudson River from 59th to 72nd Streets, is also in close proximity to some of New York City's most famous cultural attractions, retail and dining destinations.

Text, call or email for a viewing."
64,1285000.00,"60 Riverside Blvd APT 1504, New York, NY 10069",-73.990979,40.774574,10069,0,1,739,2008,1,1,Upper West Side,https://www.zillow.com:443/homedetails/60-Riverside-Blvd-APT-1504-New-York-NY-10069/117451221_zpid/,"For sale: $1,285,000. NEW TO MARKET! 



Beautiful One Bedroom Residence at the Luxurious Aldyn Condominium on Riverside Park!



This Residence is perked on the 15th Floor, it features Floor to Ceiling Windows, Bright Eastern Exposure, Beautiful open City Views, Brazilian Cherry Hardwood Floors, Open Gourmet Kitchen, Quartz Counter Tops, Teak Cabinetry, Caldia Marble Butcher Block, Smeg and Miele appliances, Marble Bathroom, generous closet space, King Size Master Bedroom, In Unit Washer/Dryer, and a very efficient layout!



The Aldyn Condominium features over 40,000 Square Feet of Amenities! The amenities include a 24 Hour Doorman/Concierge, La Palestra fitness facility which includes a Rock Climbing Wall, 75 Foot Pool, Steam Room/Sauna, Full Court Basketball, Squash Court, Spin Room, Pilates, Kinesis Training, Bowling Alley, Golf Simulator, Game Room, Party Room, Yoga Studio, Lounge, Spa, Children's Play Room designed by Kidville, Landscaped Courtyard, on-site parking garage, a valet, and complementary shuttle to the subway.



Pets Welcome : )



The location is prime, steps to the new Waterline Square, Riverside Park South, Peir I, Columbus Circle, Lincoln Center, Releash Dog Grooming, Jubliee Market, Renaissance Wine & Spirits, Vin Sur Vingt Wine Bar, the Bike Path, Central Park, and everything else the Upper West Side has to offer!



You will LOVE the Aldyn Lifestyle!"
65,1150000.00,"120 Riverside Blvd # PHE1, New York, NY 10069",-73.989097,40.776401,10069,0,1,774,2004,1,1,Upper West Side,https://www.zillow.com:443/homedetails/120-Riverside-Blvd-PHE1-New-York-NY-10069/2103560061_zpid/,"For sale: $1,150,000. This spacious one bedroom, one bathroom penthouse is the perfect residence for any New Yorker looking for luxury living. Ready to move-in, this residence has high 9-foot ceilings and oversized windows that bring in copious amounts of bright light into the living areas. The kitchen has the finest finishes that feature granite counter tops and stainless steel appliances. Concerned about space? This apartment has an abundance of entertaining room that provides ample space to relax, entertain, and dine with large dining room space for hosting. Included in the living room are custom window treatments, overhead lighting, stunning built in cabinetry, and even an entertainment center. The master bedroom features stunning views and light from the East, custom cabinetry, and overhead lighting. The apartment also features central AC, full size washer/dryer, and beautiful moldings around the residence. In addition to this luxurious apartment come the lavish amenities within the building. A 24-hour concierge and valet, rooftop terrace, state of the art fitness center with an indoor pool, Jacuzzi and sauna, a billiard lounge, playroom, bicycle room, private storage, and garage are all amenities of 120 Riverside Boulevard. A crown jewel, this apartment is truly a must for those looking to live in a lavish and gorgeous apartment."
66,3139000.00,"80 Riverside Blvd APT 9C, New York, NY 10069",-73.989946,40.775053,10069,0,1,1770,2006,3,3,Upper West Side,https://www.zillow.com:443/homedetails/80-Riverside-Blvd-APT-9C-New-York-NY-10069/89329066_zpid/,"For sale: $3,139,000. Luxurious northwest corner apartment in elegant Lincoln Square residence. Every room in this three-bedroom, three-bathroom home boasts incredible river views. Plenty of space and light throughout home. Common areas in home divided into home office/den space, living room, and dining area. Dining room can be converted into third bedroom. Master bedroom features en suite bathroom and two walk-in closets. Every bathroom is tastefully furnished with a range of marble, travertine, and crystallized glass finishes with Kohler bath tubs. Kitchen is accented by Viking, Miele, and Subzero appliances, stone countertops, marble backsplash, and sleek white wood cabinetry. Apartment also contains washer and dryer.
Residents of the Rushmore at Riverside Boulevard enjoy all the hallmarks of New York luxury living. Bask in a resort-like lifestyle in this magnificent residence, featuring spectacular wellness fitness center, indoor swimming pool, children's playroom, outdoor roof deck, and cinema room. Steps away from Lincoln Center, New York's cultural center and home to Broadway theaters, the Met Opera House, and the New York Philharmonic."
67,749000.00,"80 Riverside Blvd APT 5F, New York, NY 10069",-73.989946,40.775053,10069,0,1,466,2006,0,1,Upper West Side,https://www.zillow.com:443/homedetails/80-Riverside-Blvd-APT-5F-New-York-NY-10069/89331329_zpid/,"For sale: $749,000. This unit features true hardwood floors throughout, open gourmet kitchen, beautiful granite counter tops, top notch appliances, an in unit washer/dryer, marble bathroom, and northern exposure with partial Hudson river views.

 The Rushmore is one of the most sought out buildings on the Upper West Side. The building offers a world of amenities and strives to provide the best in service. Its amenities include 24 hour door attendant, concierge desk, party room, lounge, cinema room, courtyard area, Childrens room by Kidville, a billiards room, fitness center by LaPalestra equipped with a full lap pool, steam room, sauna, and state of the art equipment.

 The location is great, adjacent to Lincoln Center, Columbus Circle, Shopping, Grocery, Restaurants, & Riverside Park!
 
 OPEN HOUSE: Sunday 21st By Appointment"
68,NaN,NaN,-73.989149,40.776333,NaN,NaN,NaN,1300,2004,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetails/120-Riverside-Blvd-APT-9L-New-York-NY-10069/69511098_zpid/,NaN
69,690000.00,"120 Riverside Blvd # 4K, New York, NY 10069",-73.989149,40.776333,10069,0,1,590,2004,0,1,Upper West Side,https://www.zillow.com:443/homedetails/120-Riverside-Blvd-4K-New-York-NY-10069/69511089_zpid/,"For sale: $690,000. Luxury Studio Apartment with Panoramic River and Sunset Views!

The Apartment:
Welcome to your dream pied-a-terre! Residence 4K is a deluxe, renovated studio apartment with panoramic views of the Hudson River. Almost an entire wall is glass so expect to enjoy direct river views, plenty of sunlight and incredible sunsets reflected by the Hudson. 

This studio is the size of a one-bedroom. Its extra-large 590 square feet allow for a separate dressing area. The hardwood floors are like new and the ceilings are sky-high. The kitchen is fully renovated with stainless steel appliances including a dishwasher. The dressing area includes a large closet and adjoins the renovated full bath. A washer and dryer are in the unit. 

The Building:
At 120 Riverside Boulevard, the luxury is in the details. The grand marble lobby includes a comfortable sitting area and at least three attendants on duty at all times. The Health and Sports Club offers a lap pool, kiddie pool, extensive gymnasium with top-of-the-line equipment, and an aerobics room. The locker rooms include saunas, steam rooms, and treatment rooms. The Billiard and Media room is a comfortable lounge, available for more intimate private event rentals. 

The rooftop features breathtaking Hudson River views. A glass-enclosed sky lounge is available for quiet relaxation or large-scale entertaining. Step out onto the North and South terraces and you will feel like you're on a ship's bow. 
 
The Location:
Riverside Park South is right across the street, walk your dog, or bike the Greenway. Transportation options abound with a crosstown bus stop directly next to the building. Lincoln Center, Columbus Circle, and all the cultural and entertainment offerings of the Upper West Side are only a short walk away."
70,NaN,NaN,-73.990979,40.774574,NaN,NaN,NaN,732,2008,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetails/60-Riverside-Blvd-APT-1210-New-York-NY-10069/117451215_zpid/,NaN
71,NaN,NaN,-73.989946,40.775053,NaN,NaN,NaN,717,2006,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetails/80-Riverside-Blvd-APT-11D-New-York-NY-10069/89332384_zpid/,NaN
72,1050000.00,"220 Riverside Blvd APT 25E, New York, NY 10069",-73.987272,40.77975,10069,0,1,903,2000,1,1,Upper West Side,https://www.zillow.com:443/homedetails/220-Riverside-Blvd-APT-25E-New-York-NY-10069/63869103_zpid/,"For sale: $1,050,000. Investment Sale - TENANT IN PLACE! High floor 1BED/1BATH (903 sq. ft.) with beautiful city views and partial Hudson River views! Sunny and bright Condo with large living room and separate dining area, oversized windows with Southern exposure, 9 ft. ceilings, stainless steel appliances, granite counter tops and cherry cabinetry, marble bathroom, herringbone floors, and washer/dryer. Trump Place amenities offer full service white glove 24 hour doorman, concierge, fully staffed health club and spa, 50 foot lap pool, courtyard with reflecting pool, billiards room, conference/media room, children's playroom, garage, and bike storage. Ideal Upper West Side location, conveniently located close to Riverside Park, the West Side boat basin, 70thSt. pier and bike and jogging paths."
73,NaN,NaN,-73.991282,40.773993,NaN,NaN,NaN,1351,2013,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetails/50-Riverside-Blvd-APT-10B-New-York-NY-10069/219666935_zpid/,NaN
74,1650000.00,"50 Riverside Blvd APT 7S, New York, NY 10069",-73.991282,40.773993,10069,0,1,883,2015,1,2,Upper West Side,https://www.zillow.com:443/homedetails/50-Riverside-Blvd-APT-7S-New-York-NY-10069/219667089_zpid/,"For sale: $1,650,000. South Facing 1 Bedroom 1.5 Bathroom Residence at the Luxurious One Riverside Park Condominium! This Residence features beautiful true hardwood floors through out, open kitchen dressed in white high gloss lacquer cabinetry paired with volcanic stone counter tops,designer Miele appliance and Dornbracht fixtures, Marble Powder room, grand master bedroom with an en suite Master Bathroom containing a separate shower stall & soaking tub and an in unit washer/dryer

One Riverside Park has over 50,000 square feet of amenity space. The building amenities include a 24 hour doorman, concierge, Screening Room, Entertainment room with a Catering Kitchen, Children's playroom designed by Kidville, on site garage, resident lounge, game room, Complimentary shuttle bus, and a landscaped courtyard. The Fitness facility by La Palestra features, a 75 Foot pool, Rock climbing wall, Squash court, Full Court Basketball, Bowling alley,Golf Simulator, Billiards Table, Table Tennis, Pilates, Kenesis, Spin Room, Spa, and M/W Locker rooms with Steam Room and Sauna. The location is fantastic, directly across the street from Riverside Park, steps to the promenade at pier 1, Columbus Circle, Lincoln Center, the Boat Basin, the bike path, and the rest of what the Upper West Side has to offer. You will love the One Riverside Park Luxury Lifestyle."
75,1520000.00,"100 Riverside Blvd APT 12K, New York, NY 10069",-73.989482,40.775704,10069,0,1,940,2007,1,1,Upper West Side,https://www.zillow.com:443/homedetails/100-Riverside-Blvd-APT-12K-New-York-NY-10069/97532562_zpid/,"For sale: $1,520,000. Come home to this spacious, stunning ONE BEDROOM+DEN, ONE BATH with EXPANSIVE DIRECT HUDSON RIVER VIEWS for some amazing sunsets at the luxurious AVERY!

The sun drenched residence features WEST and NORTH exposures through its large picture windows and beautiful hardwood floors throughout the apartment. The gourmet pass-through kitchen, which makes it ideal when entertaining guests, offers granite countertops, a breakfast bar, Miele appliances and a Sub-Zero refrigerator, as well as plenty of storage. The marble bathroom features a lovely deep soaking  tub in addition to Waterworks and Kohler fixtures. The large bedroom offers generous closet space, and the den is perfect for a home office or a convertible bedroom. There is an in-unit washer and dryer for your convenience in addition to the building's laundry room. 

Available for immediate occupancy, this condo is situated right along the river, across the street from Riverside Park, just two blocks from Lincoln Center, and close to Time Warner Center as well as Central Park. Its prime location offers a serene living space while providing an excellent access to all the fantastic shopping, dining, and amenities the city has to offer.

Among the building's amenities, the AVERY is a full-service, white glove building that has a Concierge, Doorman, Fitness Center with Yoga/Stretching Room, Club Suite, Children's Playroom, Lounge, Garden, Tournament-Style Gaming Room with Billiards and Darts, Party Room, Screening Room, Bike Room, Valet, Business Center, Private Storage, On-Site Garage, and Free Shuttle Bus to and from the Subway.

If resort-like elegance is what you desire, then the AVERY is the place to call home."
76,1585000.00,"100 Riverside Blvd APT 31C, New York, NY 10069",-73.989482,40.775704,10069,0,1,866,2006,1,1,Upper West Side,https://www.zillow.com:443/homedetails/100-Riverside-Blvd-APT-31C-New-York-NY-10069/89328906_zpid/,"For sale: $1,585,000. High Floor Convertible 2 Bedroom with Extra High Ceilings and DIRECT RIVER VIEWS from EVERY ROOM!

 THIS FLOOR PLAN IS ONE OF ONLY 3 THAT EXIST IN THE BUILDING AND THIS IS THE ONLY ONE WITH THE EXTRA HIGH CEILINGS!

 This beautiful residence features extra high ceilings, true hardwood floors throughout, oversized windows, separate dining area, gourmet kitchen with granite counter tops, Miele and Subzero appliances, marble bathroom with separate shower & tub, generous closet space including walk-in-closet, and in unit washer & dryer.

 The Avery Condominium has fantastic amenities including a white gloved 24 hour doorman, Concierge, State of the Art Fitness center, Media Lounge, Landscaped Courtyard, Party Room, Conference room, Billiards room, Children's Playroom, Cinema, Valet, On-site garage, and a complementary shuttle to/from the Subway.

 The location is prime, situated across the street from Riverside Park, steps to the new Waterline Square, Pier I, Lincoln Center, The Boat Basin, Columbus Circle, Central Park, Shopping, Restaurants, Grocery stores, a dog run, the subway, and everything else the Upper West Side has to offer.

 You will LOVE the Avery Lifestyle!

 **Pictures coming soon
 
 OPEN HOUSE: Sunday 21st By Appointment"
77,785000.00,"240 Riverside Blvd APT 6F, New York, NY 10069",-73.9869,40.7803,10069,0,1,572,2004,0,1,Upper West Side,https://www.zillow.com:443/homedetails/240-Riverside-Blvd-APT-6F-New-York-NY-10069/2086448399_zpid/,"For sale: $785,000. "
78,735000.00,"240 Riverside Blvd APT 12P, New York, NY 10069",-73.9869,40.7803,10069,0,1,485,2004,0,1,Upper West Side,https://www.zillow.com:443/homedetails/240-Riverside-Blvd-APT-12P-New-York-NY-10069/2086363366_zpid/,"For sale: $735,000. A luxurious alcove studio is now available at 240 Riverside Boulevard, The Heritage Condominium. This apartment boasts great light, beautiful herringbone floors, high ceilings, oversized windows. The passthrough kitchen is equipped with designer Poggen Pohl cabinetry, granite counter tops and top-of-the-line appliances. There is a spacious marble bathroom with a deep soaking tub and a washer/dryer. Enjoy the ultimate white glove experience with the finest of amenities a lavish health club with two pools, fully stocked gym, sauna and steam rooms, screening room, party room, a library with WiFi, children's playroom, a landscaped private courtyard and bike storage. Prime Upper West Side location with Riverside Park in your front yard and just two blocks from the express trains, fine restaurants and shopping. Live in the most elegant building on the Boulevard so call today for a private showing."
79,2250000.00,"50 Riverside Blvd APT 5G, New York, NY 10069",-73.991282,40.773993,10069,0,1,1464,2015,2,2,Upper West Side,https://www.zillow.com:443/homedetails/50-Riverside-Blvd-APT-5G-New-York-NY-10069/219666997_zpid/,"For sale: $2,250,000. Tenants Currently In Place Until September 30, 2019: New to the market, Beautiful 2 Bed/2 Bath (1464 sf.) Eastern Exposure, Split Bedroom Layout, Custom California Closets Throughout, Large Open Plan Kitchen, Top of the Line Appliances, Vented W/D, Master Bathroom with Tub and Separate Shower. The building amenities include a 24 Hour Doorman, Concierge, Screening Room, Entertainment Room with Catering Kitchen available, Children's Playroom, On-site Garage, Resident Lounge, Game Room, Complimentary Shuttle Bus, and a Landscaped Courtyard. A Fitness facility with a 75 foot pool, rock climbing wall, squash court, full court basketball, bowling alley, billiards table and table tennis."
80,4350000.00,"30 Riverside Blvd # 26A, New York, NY 10069",-73.991543,40.773441,10069,0,1,1487,2019,2,2.5,Upper West Side,https://www.zillow.com:443/homedetails/30-Riverside-Blvd-26A-New-York-NY-10069/2086141688_zpid/,"For sale: $4,350,000. "
81,4495000.00,"240 Riverside Blvd APT 9B, New York, NY 10069",-73.9869,40.7803,10069,0,1,1886,2004,2,3,Upper West Side,https://www.zillow.com:443/homedetails/240-Riverside-Blvd-APT-9B-New-York-NY-10069/2085345483_zpid/,"For sale: $4,495,000. **Tenant occupied until 2021**



This amazingly stunning 1,900 square foot home offers grand living and dining rooms with two spacious bedrooms, all with spectacular river and park views. The kitchen has an open breakfast bar and top of the line appliances and has been outfitted by a gourmet chef. The master bedroom is a heavenly sanctuary with big closets, a wall of windows and a luxurious en-suite marble bathroom with a double vanity, separate shower and tub. The split bedroom layout offers privacy and other great features including the powder room, fireplace, electric blinds, washer/dryer and panoramic views from every window. 



 240 Riverside is a white glove condominium with a full time doorman and concierge and its own private security, a state-of-the-art fitness center with two pools, steam, sauna, and massage rooms, an on site parking garage, children's playroom, event/party room, screening room and an interior, private landscaped courtyard. 240 is perfectly located in the West 70's where you will enjoy Riverside Park and some of the finest dining that the UWS has to offer, as well as close proximity to Lincoln Center and easy access to multiple subway lines and the West Side highway.."
82,1245000.00,"60 Riverside Blvd APT 1904, New York, NY 10069",-73.990979,40.774574,10069,0,1,691,2008,1,1,Upper West Side,https://www.zillow.com:443/homedetails/60-Riverside-Blvd-APT-1904-New-York-NY-10069/117451238_zpid/,"For sale: $1,245,000. Perfect investment unit and entry point into the building with world-class amenities

 Super low common charges

 Investor unit only, current lease expired on 1/31/20.

 Rare 1-bed residence for sale at the world famous Aldyn! Exquisitely crafted by visionary designers, Roman and Williams, this unit features an open gourmet kitchen, and bright Eastern exposure and beautiful city views. Sun-drenched through the oversized floor-to-ceiling windows, Brazilian cherry floors, in- unit washer/dryer, and 2 large closets. Open kitchen features warm teak cabinetry with Blizzard Quartzite countertops with Caldia Marble chef block, integrated dish racks and paneled premium appliances from Smeg and Miele. Teak-wrapped master bath features Zuma deep soaking tub, Bianco Dolomite marble vanity and floors.

 The Aldyn exceeds every expectation for a Manhattan residential building athletic club with over 40,000 square feet of amenities. The Aldyn Athletic Club and Spa managed exclusively by La Palestra offers residents access to rock climbing walls, full basketball court, bowling alley, squash court, PGA golf simulator, spinning, Yoga, Pilates, training rooms, club lounge, game room and indoor swimming pool measuring 75 feet. Residents of the building can also enjoy a private outdoor courtyard, on-site parking garage, children's indoor playroom by Kidville, media room with catering kitchen and white glove, 24-hour Doorman/concierge. Ideally located just minutes from world-famous Lincoln Center for the Performing Arts, Riverside Park, the new Waterline Square Complex, Starbucks, Columbus Circle, Central Park, Time Warner Center and the very best of the Upper West Side shopping and dining."
